index,cb,co,bus026,bus010,bus025,bus012,bus015,bus011,bus113,bus032,bus018,bus074,bus001,bus070,bus075,bus027,bus003,bus013,bus006,bus019,bus016,bus029,bus031,bus115,bus002,bus117,bus008,bus024,bus072,bus073,bus004,bus007,bus020,bus028,bus014,bus021,bus017,bus022,bus114,bus023,bus005,bus009,bus030,bus071,bus065,bus066,bus069,bus099,bus080,bus059,bus049,bus054,bus061,bus060,bus078,bus046,bus056,bus036,bus062,bus076,bus055,bus077,bus045,bus034,bus079,bus041,bus035,bus047,bus098,bus118,bus116,bus067,bus039,bus033,bus053,bus048,bus042,bus043,bus052,bus040,bus050,bus051,bus044,bus097,bus057,bus058,bus037,bus038,bus063,bus064,bus068,bus081,bus087,bus100,bus092,bus089,bus090,bus111,bus112,bus105,bus104,bus082,bus088,bus106,bus095,bus096,bus091,bus110,bus094,bus101,bus086,bus083,bus085,bus107,bus103,bus093,bus084,bus109,bus102,bus108,ram,zone
line166,line166,basecase,0,9.28E-17,4.06E-17,1.51E-16,1.91E-16,1.33E-16,9.07E-17,8.40E-17,1.35E-16,4.63E-16,1.54E-16,1.50E-17,3.46E-16,5.82E-17,1.06E-16,4.89E-17,1.18E-16,5.59E-17,1.37E-16,5.92E-17,1.24E-17,5.53E-17,1.04E-16,1.51E-16,9.28E-17,1.41E-16,1.35E-16,2.11E-16,-2.68E-17,6.81E-17,9.93E-17,4.93E-17,1.48E-16,1.28E-16,8.84E-17,1.05E-16,9.50E-17,9.72E-17,8.80E-17,9.28E-17,1.87E-16,2.11E-16,3.15E-16,3.76E-16,3.91E-16,4.95E-16,2.47E-16,4.49E-16,1.33E-16,2.02E-16,2.66E-16,3.05E-16,3.41E-16,2.24E-16,2.61E-16,1.46E-16,3.27E-16,4.45E-16,1.14E-16,3.31E-16,2.22E-16,1.87E-16,2.28E-16,1.18E-16,1.98E-16,3.56E-16,4.21E-16,2.18E-16,9.09E-17,3.66E-16,1.92E-16,1.63E-16,2.62E-16,1.46E-16,1.79E-16,2.27E-16,3.82E-16,3.38E-16,2.10E-16,2.83E-16,2.02E-16,4.94E-16,1.69E-16,1.03E-16,2.40E-16,1.78E-16,5.11E-16,3.20E-16,3.20E-16,3.71E-16,4.35E-16,4.80E-16,6.24E-16,3.58E-16,4.24E-16,-0.081489001,-0.081489001,-0.244134016,-0.15691692,2.61E-16,6.62E-16,-0.20212997,2.08E-16,3.07E-16,2.49E-16,-0.081489001,6.71E-16,7.57E-16,4.35E-16,3.78E-16,4.35E-16,-0.223131993,0.086722871,6.41E-16,5.05E-16,-0.152188089,4.77E-16,-0.178909005,480,R3
line167,line167,basecase,0,1.34E-16,6.64E-17,1.51E-16,2.56E-16,2.02E-16,1.92E-16,1.72E-16,1.57E-16,5.32E-16,1.65E-16,2.42E-16,3.12E-16,8.82E-17,1.36E-16,1.67E-16,1.62E-16,2.15E-16,1.68E-16,1.34E-16,5.91E-17,9.03E-17,1.54E-16,1.51E-16,1.34E-16,1.91E-16,2.55E-16,3.00E-16,1.34E-16,8.07E-17,1.34E-16,1.19E-16,2.10E-16,1.75E-16,2.15E-16,1.14E-16,1.10E-16,1.62E-16,1.61E-16,1.34E-16,1.22E-16,3.00E-16,3.58E-16,3.38E-16,4.86E-16,6.74E-16,5.08E-16,4.95E-16,3.40E-16,2.99E-16,3.55E-16,5.36E-16,3.79E-16,6.10E-16,2.39E-16,2.25E-16,3.65E-16,6.95E-16,2.85E-16,6.36E-16,2.66E-16,2.65E-16,3.66E-16,2.45E-16,3.01E-16,3.10E-16,6.77E-16,3.86E-16,3.00E-16,3.75E-16,2.81E-16,1.95E-16,3.74E-16,5.20E-16,3.44E-16,3.10E-16,5.32E-16,3.38E-16,3.88E-16,5.65E-16,3.84E-16,6.70E-16,2.78E-16,4.43E-16,3.00E-16,3.09E-16,4.01E-16,5.10E-16,4.40E-16,5.70E-16,4.42E-16,5.61E-16,6.67E-16,4.84E-16,7.82E-16,-0.169596135,-0.169596135,-0.240105885,-0.184823341,5.25E-16,6.61E-16,-0.370848122,8.16E-16,5.33E-16,6.48E-16,-0.169596135,7.70E-16,7.89E-16,4.42E-16,6.65E-16,2.79E-16,-0.305477003,-0.096673046,8.38E-16,6.13E-16,-0.200245553,6.72E-16,-0.211829585,480,R3
line168,line168,basecase,0,6.70E-17,1.02E-17,-6.64E-17,1.43E-16,4.94E-17,-6.79E-17,4.98E-17,-4.35E-16,-6.52E-16,7.51E-17,-3.63E-16,-3.77E-16,-5.37E-17,-2.65E-16,-6.20E-17,1.95E-17,-5.91E-17,-1.87E-16,4.41E-17,-2.77E-16,-9.44E-17,1.89E-17,-6.64E-17,6.70E-17,-5.51E-16,6.11E-16,-6.71E-16,-3.21E-16,-9.95E-17,-2.71E-16,-9.89E-17,6.39E-17,2.84E-17,-1.48E-16,-1.65E-16,-1.42E-16,3.13E-16,2.47E-16,6.70E-17,4.48E-17,-6.71E-16,-3.23E-17,-1.04E-16,-4.98E-16,-2.52E-17,-7.77E-17,4.27E-16,-9.89E-16,-1.19E-16,6.70E-17,-5.75E-16,-4.07E-19,-4.81E-16,-5.77E-17,1.61E-16,-4.42E-17,-3.48E-16,-5.33E-16,-5.52E-16,7.57E-17,-1.96E-16,-5.70E-16,-3.35E-16,-3.25E-17,3.26E-16,-9.98E-16,-6.33E-16,-4.32E-16,-3.55E-16,-4.11E-16,-1.43E-17,-4.15E-16,-1.33E-16,5.47E-16,5.01E-16,1.73E-17,7.74E-17,-1.91E-16,6.54E-16,-1.55E-16,1.29E-15,8.89E-17,-5.89E-16,5.78E-17,3.56E-16,5.12E-16,5.16E-16,6.17E-17,-4.41E-17,-7.58E-16,-1.19E-16,-3.59E-17,2.29E-16,-2.18E-16,-0.220193712,-0.220193712,-0.404510021,0.413246149,-7.20E-16,6.14E-16,-0.334912765,-1.23E-15,9.37E-17,-3.00E-16,-0.220193712,4.26E-16,-8.24E-16,-7.58E-16,2.30E-17,-7.58E-16,-0.369711393,-0.029568801,4.44E-16,-4.79E-17,-0.300312952,-9.20E-17,-0.33059424,480,R3
line169,line169,basecase,0,-1.47E-16,-2.65E-17,-1.57E-16,-3.65E-17,-1.37E-17,4.33E-17,8.72E-17,1.52E-18,-1.47E-16,-2.21E-16,-2.04E-16,-5.45E-16,1.37E-17,-1.63E-16,1.36E-16,-1.89E-17,1.38E-16,3.13E-17,7.85E-17,-8.15E-17,-1.82E-17,3.74E-17,-1.57E-16,-1.47E-16,5.13E-17,-1.06E-16,-1.88E-16,-5.25E-17,-2.90E-16,-3.06E-16,7.94E-17,-2.20E-17,8.52E-18,4.47E-17,-2.24E-16,-1.99E-16,-2.46E-18,-1.42E-16,-1.47E-16,-1.41E-16,-1.88E-16,-5.12E-16,-7.77E-16,-2.80E-16,-9.43E-17,-3.06E-16,-5.21E-16,1.63E-16,-4.20E-16,-1.19E-16,1.72E-16,-6.28E-16,8.81E-16,-8.63E-16,-1.82E-17,-3.67E-16,-8.95E-17,5.43E-16,4.47E-16,-1.90E-16,1.94E-16,5.60E-16,1.03E-16,-4.37E-17,-1.85E-16,5.64E-17,-6.63E-17,4.37E-16,-2.24E-16,-5.87E-18,-1.06E-16,8.80E-17,4.86E-16,-7.45E-17,5.00E-17,1.43E-17,-4.21E-16,2.17E-16,1.62E-16,8.27E-17,-6.14E-16,-2.80E-16,5.34E-16,-1.69E-17,-8.00E-17,-4.71E-16,3.65E-17,9.56E-17,3.87E-17,-6.79E-16,-1.02E-15,-5.97E-16,-4.65E-16,6.54E-16,0.147545009,0.147545009,0.208886983,0.160792353,-1.16E-17,-5.94E-16,-0.547348674,1.49E-15,1.90E-16,-4.61E-17,0.147545009,7.76E-17,-3.93E-16,-6.79E-16,-4.79E-16,-1.36E-15,-0.169230846,0.084103481,1.52E-17,6.63E-17,0.174209347,2.16E-16,0.184287207,480,R3
line170,line170,basecase,0,-2.69E-17,-1.88E-18,1.42E-17,-6.83E-17,-1.73E-17,1.95E-17,1.25E-17,2.93E-17,-5.39E-18,-3.02E-17,1.37E-16,7.97E-17,3.24E-17,-1.60E-17,7.75E-17,-1.19E-17,2.99E-17,-1.66E-17,4.77E-17,6.99E-17,3.89E-17,3.36E-17,1.42E-17,-2.69E-17,1.88E-17,1.18E-16,-5.34E-17,2.35E-17,7.57E-17,-7.31E-18,2.31E-17,-5.80E-17,5.06E-17,-1.24E-17,-2.55E-18,3.25E-17,-1.75E-18,-2.47E-17,-2.69E-17,2.61E-17,-5.34E-17,1.19E-16,-4.37E-17,-3.83E-17,8.45E-17,2.08E-16,-7.85E-17,1.52E-16,3.58E-17,4.49E-17,-2.33E-17,4.73E-17,5.16E-17,1.48E-16,3.20E-17,-5.07E-17,-6.63E-17,6.23E-17,1.35E-16,-1.36E-16,4.89E-17,2.20E-16,1.08E-16,-5.05E-17,-3.80E-17,1.05E-16,1.57E-16,4.91E-17,-5.14E-18,3.60E-17,-2.75E-17,5.20E-17,1.27E-16,-4.52E-17,8.87E-17,3.61E-17,-1.24E-16,1.38E-16,1.34E-16,1.01E-16,2.11E-17,1.06E-16,1.25E-16,-6.05E-17,2.66E-17,-5.79E-17,4.29E-17,4.91E-17,4.79E-17,-3.11E-17,1.23E-16,-9.49E-17,1.83E-16,1.03E-16,0.022051126,0.022051126,0.031218902,0.024030988,3.56E-17,-2.69E-17,-0.081803203,4.06E-16,2.91E-16,-6.61E-17,0.022051126,-1.59E-16,2.06E-16,-3.11E-17,-1.27E-16,-3.11E-17,-0.525292151,0.012569564,7.65E-18,-9.35E-17,0.026036206,4.25E-17,0.027542378,480,R3
line171,line171,basecase,0,1.36E-16,2.80E-17,1.17E-16,-5.32E-17,1.81E-16,2.58E-16,1.43E-16,2.19E-16,3.54E-16,1.76E-16,8.73E-16,6.11E-16,1.63E-16,2.25E-16,2.70E-16,3.16E-16,2.29E-16,1.73E-16,1.85E-16,1.51E-16,2.50E-16,2.41E-16,1.17E-16,1.36E-16,1.58E-16,2.87E-16,3.16E-16,2.54E-16,2.58E-16,1.05E-16,2.20E-16,-2.40E-17,2.19E-16,1.77E-16,1.57E-16,1.00E-16,8.12E-17,1.16E-16,1.36E-16,-9.30E-18,3.16E-16,5.42E-16,1.61E-16,2.86E-16,1.05E-15,1.26E-15,1.72E-16,5.28E-16,3.15E-16,1.55E-16,6.17E-16,7.27E-16,6.04E-16,7.68E-16,3.28E-16,3.50E-16,-1.11E-17,7.74E-16,6.72E-16,2.78E-16,3.24E-16,1.13E-15,2.20E-16,3.00E-16,1.84E-16,1.22E-15,3.33E-16,8.17E-16,3.31E-16,4.01E-16,7.88E-17,5.77E-16,7.06E-16,3.27E-16,4.93E-16,3.76E-16,-1.03E-16,5.02E-16,3.39E-16,4.50E-16,5.09E-16,4.86E-16,5.48E-16,-1.79E-17,1.35E-16,-6.68E-17,1.58E-16,5.52E-16,2.60E-16,3.79E-16,1.09E-15,3.39E-17,1.11E-15,1.18E-15,-0.471278848,-0.471278848,0.111250078,0.071505888,5.99E-16,1.01E-15,0.092109142,1.21E-15,1.06E-15,9.32E-16,-0.471278848,-6.89E-16,1.04E-15,3.79E-16,5.23E-16,3.79E-16,0.10167961,-0.039518975,6.79E-16,3.43E-16,-0.652746594,1.04E-15,-0.721332829,480,R3
line172,line172,basecase,0,2.86E-17,-1.88E-18,6.97E-17,-6.83E-17,-1.73E-17,1.95E-17,-1.53E-17,2.93E-17,1.06E-16,2.53E-17,1.37E-16,1.91E-16,3.24E-17,3.95E-17,2.20E-17,-1.19E-17,-2.56E-17,-1.66E-17,2.00E-17,9.77E-17,3.89E-17,3.36E-17,6.97E-17,2.86E-17,1.88E-17,1.18E-16,5.76E-17,2.35E-17,1.31E-16,1.04E-16,-4.61E-18,-5.80E-17,5.06E-17,-1.24E-17,5.30E-17,8.81E-17,-1.75E-18,3.08E-17,2.86E-17,2.61E-17,5.76E-17,2.30E-16,1.78E-16,7.28E-17,8.45E-17,3.19E-16,3.25E-17,1.52E-16,1.47E-16,4.49E-17,-2.33E-17,1.58E-16,-5.94E-17,2.59E-16,3.20E-17,6.03E-17,-6.63E-17,-4.87E-17,2.36E-17,-2.48E-17,-6.65E-18,1.09E-16,1.08E-16,-5.05E-17,7.31E-17,1.05E-16,1.57E-16,4.91E-17,1.06E-16,3.60E-17,2.80E-17,5.20E-17,1.64E-17,-4.52E-17,8.87E-17,3.61E-17,-1.28E-17,2.71E-17,2.34E-17,1.01E-16,2.43E-16,2.17E-16,-9.68E-17,-6.05E-17,2.66E-17,5.31E-17,4.29E-17,4.91E-17,4.79E-17,1.91E-16,3.45E-16,-9.49E-17,4.05E-16,-1.19E-16,-0.022051126,-0.022051126,-0.031218902,-0.024030988,3.56E-17,1.95E-16,0.081803203,-3.82E-17,2.91E-16,-6.61E-17,-0.022051126,-1.59E-16,2.06E-16,1.91E-16,9.46E-17,4.13E-16,-0.474707849,-0.012569564,7.65E-18,-9.35E-17,-0.026036206,4.25E-17,-0.027542378,480,R3
line173,line173,basecase,0,-9.59E-17,1.39E-17,1.06E-16,3.73E-16,9.10E-17,-1.58E-17,-6.41E-17,-6.51E-17,7.41E-17,1.35E-17,-3.38E-16,-1.77E-16,8.31E-17,8.03E-17,1.08E-16,2.69E-16,7.09E-18,3.82E-16,-8.32E-17,2.47E-16,6.40E-17,-1.06E-16,1.06E-16,-9.59E-17,2.42E-16,-6.96E-17,1.04E-15,8.93E-17,1.75E-18,4.26E-16,-7.29E-17,-2.24E-17,-5.53E-17,-5.40E-17,4.17E-17,-9.21E-18,-7.06E-17,6.73E-17,-9.59E-17,-9.46E-17,1.04E-15,2.14E-16,2.35E-16,-3.85E-16,-3.70E-16,-4.41E-16,-3.81E-16,-2.28E-16,-9.24E-16,4.62E-16,9.04E-17,-8.89E-17,-7.45E-17,3.86E-16,2.99E-16,3.99E-16,1.48E-16,-3.67E-16,-2.96E-16,7.30E-16,-1.42E-16,-5.75E-17,1.56E-16,1.56E-16,2.87E-16,-2.85E-16,7.72E-16,-2.09E-16,-1.95E-16,-2.22E-17,1.74E-16,1.02E-16,5.61E-16,6.32E-17,9.38E-19,1.97E-16,-1.69E-16,3.57E-16,3.57E-16,-2.06E-16,-3.72E-16,-4.40E-16,3.17E-16,4.50E-16,1.65E-16,7.96E-16,8.48E-16,4.39E-16,-6.40E-16,-4.95E-17,2.11E-16,-2.95E-16,6.34E-17,1.03E-15,-0.471278848,-0.471278848,0.111250078,0.071505888,1.08E-15,1.71E-15,0.092109142,1.56E-16,-9.27E-17,3.93E-17,-0.471278848,1.27E-15,-1.21E-15,-4.95E-17,1.60E-16,-4.95E-17,0.10167961,-0.039518975,8.69E-16,1.69E-15,-0.652746594,1.02E-16,0.278667171,480,R3
line174,line174,basecase,0,8.87E-17,4.13E-17,1.13E-16,8.02E-17,1.10E-16,1.57E-16,7.26E-17,8.36E-17,2.57E-16,1.13E-16,2.02E-16,2.55E-16,6.89E-17,1.19E-16,9.10E-17,1.78E-16,8.55E-17,8.51E-17,9.87E-17,8.99E-17,6.90E-17,1.10E-16,1.13E-16,8.87E-17,1.09E-16,1.11E-16,2.20E-16,7.33E-17,1.15E-16,1.10E-16,8.11E-17,8.85E-17,8.89E-17,9.97E-17,9.87E-17,8.69E-17,9.86E-17,8.07E-17,8.87E-17,1.25E-16,2.20E-16,3.73E-16,1.69E-16,2.94E-16,4.32E-16,3.77E-16,1.57E-16,2.56E-16,1.17E-16,1.76E-16,3.57E-16,2.63E-16,3.32E-16,2.58E-16,1.95E-16,2.83E-16,2.14E-16,1.51E-16,3.22E-16,2.52E-16,1.52E-16,4.28E-16,1.23E-16,1.53E-16,3.50E-16,5.10E-16,2.73E-16,2.35E-16,1.94E-16,1.91E-16,1.81E-16,1.61E-16,3.38E-16,2.08E-16,2.91E-16,1.70E-16,2.21E-16,3.06E-16,1.02E-16,1.74E-16,4.34E-16,2.61E-16,2.25E-16,1.92E-16,1.38E-16,3.59E-16,3.74E-16,3.29E-16,1.60E-16,5.16E-16,5.12E-16,3.77E-16,4.02E-16,6.74E-16,-0.528721152,-0.528721152,-0.111250078,-0.071505888,4.94E-16,9.11E-16,-0.092109142,3.41E-16,1.19E-16,4.24E-16,-0.528721152,4.93E-16,6.85E-16,5.16E-16,5.06E-16,5.16E-16,-0.10167961,0.039518975,5.07E-16,7.24E-16,-0.347253406,4.50E-16,-0.278667171,480,R3
line175,line175,basecase,0,-1.39E-16,-1.97E-17,-2.21E-16,-2.90E-16,-1.67E-16,-1.68E-16,-7.80E-17,-2.96E-16,-3.81E-16,-2.91E-16,-2.28E-16,-5.95E-16,-1.00E-16,-2.94E-16,-1.68E-16,-1.67E-16,-9.04E-17,-2.97E-16,-1.61E-16,-9.61E-17,-1.43E-16,-2.20E-16,-2.21E-16,-1.39E-16,-2.54E-16,-1.53E-16,-5.94E-16,-1.05E-16,-1.55E-16,-2.16E-16,-9.91E-17,-1.32E-16,-2.91E-16,-9.88E-17,-1.09E-16,-1.08E-16,-1.37E-16,-1.28E-16,-1.39E-16,-1.63E-16,-5.94E-16,-4.63E-16,-5.90E-16,-3.48E-16,-1.05E-15,-8.30E-16,-5.42E-16,-2.84E-16,-2.63E-16,-5.47E-16,-3.93E-16,-6.42E-16,-1.80E-16,-5.94E-16,-2.72E-16,-4.55E-16,-5.20E-16,-1.56E-16,-3.24E-16,-5.87E-16,-2.25E-16,-6.90E-16,-1.47E-16,-3.78E-16,-6.00E-16,-7.60E-16,-5.87E-16,-4.92E-16,-4.54E-16,-3.22E-16,-1.24E-16,-5.32E-16,-3.81E-16,-3.49E-16,-2.43E-16,-5.09E-16,-3.05E-16,-5.50E-16,-5.46E-16,-5.45E-16,-4.63E-16,-2.05E-16,-2.44E-16,-1.76E-16,-3.55E-17,-5.36E-16,-2.32E-16,-4.70E-16,-2.48E-16,-6.94E-16,-8.73E-16,-5.97E-16,-1.20E-15,-8.88E-16,-0.471278848,-0.471278848,0.111250078,0.071505888,-2.88E-16,-1.19E-15,0.092109142,-6.70E-16,-9.98E-16,-4.45E-16,-0.471278848,-2.87E-16,-6.89E-16,-6.94E-16,-4.39E-16,-6.94E-16,0.10167961,-0.039518975,-8.96E-16,-4.50E-16,0.347253406,-8.51E-16,0.278667171,480,R3
line176,line176,basecase,0,1.54E-16,-1.18E-17,-3.91E-17,-4.84E-18,-1.92E-17,-4.74E-17,-3.64E-17,3.31E-18,-7.34E-17,3.46E-18,3.94E-17,-2.81E-17,-1.84E-17,-3.83E-17,1.12E-17,7.78E-18,-2.53E-19,-7.66E-19,2.22E-17,-2.92E-17,-2.76E-17,2.43E-17,-3.91E-17,1.54E-16,3.87E-18,3.55E-17,4.96E-17,5.49E-18,-4.16E-17,-3.61E-17,-2.62E-17,-5.33E-17,-5.60E-18,1.57E-16,2.39E-17,1.71E-17,-5.07E-17,3.94E-17,1.54E-16,3.31E-17,4.96E-17,-3.05E-17,-2.81E-17,3.04E-16,1.49E-16,1.97E-17,-1.48E-17,-8.42E-17,-2.25E-17,-3.00E-17,-4.39E-17,7.90E-17,3.11E-16,3.03E-16,-1.10E-16,6.97E-17,-2.13E-17,1.07E-18,2.16E-16,-6.48E-17,-8.64E-17,9.83E-17,-4.03E-17,-1.49E-18,-1.02E-16,4.40E-17,1.82E-17,-5.86E-17,-6.63E-17,-6.88E-17,-2.55E-17,-8.48E-17,-6.38E-17,5.02E-17,6.51E-17,3.82E-17,-4.13E-17,-5.03E-17,-8.35E-17,-1.00E-16,-4.60E-17,-1.06E-16,3.28E-16,9.27E-18,8.70E-17,-3.68E-17,7.81E-18,-3.35E-17,-1.03E-16,-1.88E-16,-9.10E-17,-1.41E-16,-1.78E-17,-4.18E-18,-1,-3.62E-16,6.52E-16,-1.95E-16,-1.20E-16,-4.63E-18,3.65E-18,-1.99E-16,7.01E-17,-2.22E-17,-3.62E-16,7.83E-17,-7.90E-17,-1.88E-16,-2.11E-16,-1.88E-16,5.58E-17,1.17E-16,1.06E-16,-7.45E-17,-2.11E-16,-2.03E-16,-3.17E-16,480,R3
line177,line177,basecase,0,-1.28E-18,-1.99E-17,2.08E-17,2.93E-17,1.82E-18,2.68E-17,2.47E-17,3.82E-17,6.96E-17,-1.53E-16,-2.78E-16,-1.89E-16,5.01E-17,2.12E-17,1.81E-17,-1.89E-17,-4.87E-18,-1.44E-16,-2.12E-17,1.78E-17,2.29E-17,-1.41E-16,2.08E-17,-1.28E-18,-9.02E-18,6.92E-17,-3.04E-16,-1.53E-16,3.97E-17,-1.50E-16,-5.11E-17,3.33E-18,5.38E-17,-1.39E-16,-1.61E-16,-5.55E-17,-1.53E-16,-1.84E-17,-1.28E-18,3.59E-17,-3.04E-16,4.80E-17,-3.09E-16,-1.26E-16,-6.21E-16,1.08E-16,1.49E-17,4.52E-17,1.74E-17,7.55E-17,-3.33E-16,-1.43E-16,-1.23E-17,-3.26E-16,-9.50E-17,4.78E-17,-1.65E-16,9.01E-17,2.10E-16,-3.37E-17,5.23E-17,8.93E-17,6.02E-18,6.56E-17,5.34E-18,-1.05E-16,1.09E-16,2.83E-17,-2.82E-16,2.88E-17,-5.48E-17,-3.19E-16,9.09E-17,-2.87E-16,-3.02E-16,7.99E-17,-3.29E-16,-3.15E-16,-2.52E-17,8.07E-17,-6.29E-17,3.43E-17,-2.50E-17,-2.39E-16,-2.42E-16,-3.07E-16,8.99E-17,-1.24E-16,6.29E-17,1.95E-16,-5.14E-16,-6.30E-16,-5.03E-17,-6.72E-17,-1.14E-15,-1,-1.63E-16,-1.58E-17,-9.61E-17,3.23E-17,4.83E-17,-3.70E-17,2.69E-17,1.03E-16,-1.14E-15,-5.89E-17,3.12E-17,1.95E-16,-3.17E-17,1.95E-16,2.48E-16,-4.02E-16,-5.89E-17,5.07E-17,-8.95E-16,2.84E-17,1.30E-16,480,R3
line178,line178,basecase,0,0.091011107,-0.037241188,0.098934793,0.106329678,0.097823947,-0.788432409,-0.184550216,0.110096425,0.030301443,0.097452672,0.020679372,0.033254247,-0.139826003,0.097063558,0.099782274,0.096856897,0.098449898,0.106243496,-0.091283607,-0.08234727,-0.162571811,0.098369476,0.098934793,0.091011107,-0.048372733,-0.015482788,0.014722265,0.095122654,0.097645587,0.056715539,-0.116742717,0.100902495,0.026431376,0.122026438,-0.008168905,-0.165764205,-0.064884828,0.094809335,0.091011107,0.083841417,0.014722265,0.053333122,0.054091236,0.042739145,0.044153758,0.044466545,0.054006802,0.055133468,0.054531356,0.053792321,0.053818061,0.042826437,0.055930149,0.05451208,0.078702458,0.053852002,0.03708323,0.054487742,0.042611908,0.058721971,0.078806389,0.043248574,0.070991925,0.078662902,0.053737847,0.044302388,0.035051068,0.049208875,0.053980105,0.074781331,0.093320205,0.054625342,0.055301453,0.066323785,0.072102277,0.054751299,0.072675913,0.054980661,0.054796597,0.062315311,0.044155176,0.054708372,0.054675192,0.078470163,0.075660117,0.053778601,0.053660362,0.049208875,0.047534136,0.043653846,0.044030313,0.043866564,0.043807061,0.04382111,0.044030313,0.044030313,0.044030313,0.044030313,0.043439656,0.043744077,0.044030313,0.043892725,0.043860142,0.043839136,0.044030313,0.043918577,0.043960048,0.043653846,0.043504535,0.043653846,0.044030313,0.044030313,0.04389448,0.04360504,0.044030313,0.043897688,0.044030313,480,R1
line179,line179,basecase,0,-0.091011107,0.037241188,-0.098934793,-0.106329678,-0.097823947,-0.211567591,0.184550216,-0.110096425,-0.030301443,-0.097452672,-0.020679372,-0.033254247,0.139826003,-0.097063558,-0.099782274,-0.096856897,-0.098449898,-0.106243496,0.091283607,0.08234727,0.162571811,-0.098369476,-0.098934793,-0.091011107,0.048372733,0.015482788,-0.014722265,-0.095122654,-0.097645587,-0.056715539,0.116742717,-0.100902495,-0.026431376,-0.122026438,0.008168905,0.165764205,0.064884828,-0.094809335,-0.091011107,-0.083841417,-0.014722265,-0.053333122,-0.054091236,-0.042739145,-0.044153758,-0.044466545,-0.054006802,-0.055133468,-0.054531356,-0.053792321,-0.053818061,-0.042826437,-0.055930149,-0.05451208,-0.078702458,-0.053852002,-0.03708323,-0.054487742,-0.042611908,-0.058721971,-0.078806389,-0.043248574,-0.070991925,-0.078662902,-0.053737847,-0.044302388,-0.035051068,-0.049208875,-0.053980105,-0.074781331,-0.093320205,-0.054625342,-0.055301453,-0.066323785,-0.072102277,-0.054751299,-0.072675913,-0.054980661,-0.054796597,-0.062315311,-0.044155176,-0.054708372,-0.054675192,-0.078470163,-0.075660117,-0.053778601,-0.053660362,-0.049208875,-0.047534136,-0.043653846,-0.044030313,-0.043866564,-0.043807061,-0.04382111,-0.044030313,-0.044030313,-0.044030313,-0.044030313,-0.043439656,-0.043744077,-0.044030313,-0.043892725,-0.043860142,-0.043839136,-0.044030313,-0.043918577,-0.043960048,-0.043653846,-0.043504535,-0.043653846,-0.044030313,-0.044030313,-0.04389448,-0.04360504,-0.044030313,-0.043897688,-0.044030313,1360,R1
line180,line180,basecase,0,0.026708396,-0.011038501,0.028728161,0.031649105,0.028490195,0.04215967,0.104472747,0.03236482,0.030030244,0.028356027,0.03054354,0.029872724,-0.152140524,0.028258327,0.029217491,0.028206438,0.031822691,0.030054959,-0.001528175,0.02619857,-0.530211606,0.02858622,0.028728161,0.026708396,0.034218072,0.03246787,0.030860541,0.027775257,0.028404464,0.032659259,-0.08052008,0.029505394,0.033266307,0.032920145,0.033959871,-0.583274214,0.035096745,0.027692333,0.026708396,0.024851076,0.030860541,0.028772029,0.028797836,0.029372365,0.029283327,0.029266066,0.028794962,0.028833315,0.028812818,0.02878766,0.028788537,0.029356574,0.028844745,0.028812162,0.028390807,0.028789692,0.029666369,0.028811333,0.029368412,0.028784512,0.02842868,0.029333279,0.028475085,0.028376393,0.028907219,0.029275125,0.029775888,0.029004366,0.028794053,0.028389485,0.030088059,0.028816017,0.028835725,0.028580534,0.028547456,0.028820305,0.028437045,0.028828113,0.028821847,0.028720849,0.029283249,0.028818844,0.028817714,0.028306158,0.027235108,0.028787193,0.028783168,0.029004366,0.029096785,0.029310914,0.029290139,0.029299175,0.029302459,0.029301684,0.029290139,0.029290139,0.029290139,0.029290139,0.029322734,0.029305935,0.029290139,0.029297732,0.02929953,0.029300689,0.029290139,0.029296305,0.029294017,0.029310914,0.029319154,0.029310914,0.029290139,0.029290139,0.029297635,0.029313607,0.029290139,0.029297458,0.029290139,480,R1
